filename,wavenumber,wavenumber_calibrated,sum_withoutIR,sum_withIR,depletion,-ln(depletion),yield_IR
fullrange_depletion_data_C8H6Br0(0)_1880-659,803.0,790.2411,0.0846748240292072,0.0822171922773122,0.8715024075347491,0.1383801659944383,-2.4057778292747114e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,805.0,792.1587,0.0980392936617136,0.0803751908242702,0.9215921419756374,0.0807510484616485,-1.4137314548611132e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,807.0,794.0763,0.0958091784268617,0.0876031322404742,1.008039171193585,0.0076104981265927,-1.3417471901839039e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,809.0,795.9938999999999,0.0766348578035831,0.0898989532142877,1.1054814987262302,-0.0866999083773988,1.5392772980201495e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,811.0,797.9115,0.070152087137103,0.0910497969016432,1.168635793343346,-0.153988098031068,2.7531363725921823e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,813.0,799.8291,0.0837783403694629,0.0869045294821262,1.109802634488867,-0.0965915277482444,1.7390963778002553e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,815.0,801.7467,0.0840890612453222,0.0798586644232273,0.9614841904748684,0.0461798361584521,-8.373031505726313e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,817.0,803.6643,0.0986942406743764,0.0867888256907463,0.9016580854144236,0.1003942980886195,-1.8331025290970762e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,819.0,805.5819,0.1038253167644143,0.0918596927076578,0.9622888689650588,0.0395019272345792,-7.263484038721317e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,821.0,807.4995,0.0798175651580095,0.0861452892422676,0.932942740655538,0.076543964796267,-1.4173863382939957e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,823.0,809.4171,0.0906824767589569,0.0898405909538269,0.94632159797736,0.06665656588378,-1.2430035697243724e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,825.0,811.3347,0.1370203401893377,0.1016472578048706,0.9523823596885408,0.060844287526328,-1.1426229410222234e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,829.0,815.1699,0.0870287753641605,0.0948703177273273,1.0093326368826991,0.0053672406886876,-1.0222239944873408e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,831.0,817.0875,0.1119350548833608,0.1205983441323041,1.0509939140082876,-0.0372107065296144,7.137087767595053e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,835.0,820.9227,0.0865412885323166,0.1029098471626639,1.0918130894942195,-0.0865653120168739,1.683904601518749e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,837.0,822.8403,0.1206905301660299,0.1044679814949631,0.9903308305546188,0.0179506515902458,-3.5165442123053948e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,841.0,826.6754999999999,0.0916197570040822,0.0910338871181011,0.9436377126891556,0.060903266003419,-1.2100545280277036e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,843.0,828.5931,0.1376039534807205,0.1253054244443774,0.9942489483576998,0.0096609353858833,-1.9330793654450177e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,847.0,832.4283,0.1032698303461074,0.1106270928867161,1.0465117235524508,-0.0386053525616661,7.834548364304187e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,851.0,836.2635,0.0724848788231611,0.0877960231155157,1.0610409234540463,-0.0511782990201924,1.0533988656178655e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,853.0,838.1811,0.1274756882339716,0.1106743607670068,1.0551933175118455,-0.0481954716007714,9.990452429579018e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,857.0,842.0163,0.0712091960012912,0.0750308409333229,0.915989977935636,0.0964980207303099,-2.028823579902768e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,859.0,843.9339,0.0910877799615264,0.0792048037983477,0.8259736411729576,0.1756961984746657,-3.7201735670737224e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,861.0,845.8515,0.1037455750629305,0.0782683668658137,1.037324133709395,4.651391951319873e-05,-9.91881231033459e-09
fullrange_depletion_data_C8H6Br0(0)_1880-659,863.0,847.7691,0.0807572714984417,0.0937121454626321,1.1463505576989268,-0.091339109123841,1.9615993273138907e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,865.0,849.6867,0.0606020856648683,0.0985786840319633,1.2109168062833486,-0.1560139922715672,3.374385848197384e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,867.0,851.6043,0.0780021175742149,0.0772810420021414,1.2083422261596193,-0.1687040164399017,3.674811723263181e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,869.0,853.5219,0.0771885104477405,0.0698405115399509,1.0543742689412603,-0.0336045449315679,7.372027590030415e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,871.0,855.4395,0.0664813593029975,0.0699043171480298,0.8895187118411476,0.0997846415587797,-2.204614396657635e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,873.0,857.3571,0.0806601224467158,0.0756480041891336,0.9735214751698956,0.0298760697706643,-6.647725953948661e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,875.0,859.2746999999999,0.0930024087429046,0.0845366199500858,0.9878326040387768,0.0152706801688678,-3.4220739398922576e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,877.0,861.1923,0.0762596596032381,0.0832140920683741,0.9537766501378482,0.0477011635110578,-1.0765692292009461e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,879.0,863.1099,0.1045403126627206,0.0988073972985148,1.0325807242724274,-0.0281649582833246,6.401837706420186e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,883.0,866.9451,0.1182527709752321,0.1166557557880878,1.034328768999407,-0.0291842713716168,6.728388657647858e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,887.0,870.7803,0.0720740538090467,0.0866308957338333,1.032192350685876,-0.025206036879481,5.894340559022294e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,889.0,872.6979,0.0957100801169872,0.0887792557477951,1.055444631386362,-0.054139102581047,1.275047851603778e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,891.0,874.6155,0.0743846520781517,0.0857558911666274,1.1832837553329014,-0.1586468513645837,3.7629805172095564e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,893.0,876.5331,0.0662760622799396,0.0773422429338097,1.2001856126339676,-0.1668233303993795,3.985131361512138e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,895.0,878.4507,0.0681567341089248,0.1031853407621383,1.2621766113079556,-0.222849808729813,5.361467470635032e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,899.0,882.2859,0.0892991218715906,0.0876569952815771,1.213114262228563,-0.1837063236791375,4.4829828075963716e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,901.0,884.2035,0.1009577214717865,0.1155674587935209,1.0690893957587089,-0.0491598033492527,1.2082004929160164e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,905.0,888.0387,0.0851138588041067,0.0860055489465594,0.9529530547602404,0.0468302615468222,-1.1674203677200316e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,907.0,889.9562999999999,0.0732594318687915,0.0576697657816112,0.974604192596685,0.0317188547634223,-7.96350003094564e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,909.0,891.8739,0.0800953414291143,0.0834636939689517,0.8582565379948944,0.1611356302983007,-4.0744007114110084e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,911.0,893.7915,0.098073249682784,0.0831610392779111,0.8347610251712485,0.1916268115187978,-4.879933579899029e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,913.0,895.7091,0.0943951997905969,0.0648328806273639,0.8708779353773975,0.150840902298351,-3.868672784573175e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,915.0,897.6267,0.0871242154389619,0.0820864969864487,0.8617712081717481,0.1565737340153228,-4.044331346448497e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,917.0,899.5443,0.0831504929810762,0.0809097243472933,0.8606417824557635,0.1550567695885507,-4.0336958343231244e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,919.0,901.4619,0.0903255995362997,0.0781770814210176,0.9312596758749452,0.0758544065636428,-1.9873640034228407e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,921.0,903.3795,0.0776080600917339,0.0587317431345582,0.8584006535514891,0.1559100232273698,-4.113906048141295e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,923.0,905.2971,0.0868647554889321,0.0963706001639366,0.9697770771546376,0.0515818081634991,-1.3707558453407305e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,925.0,907.2147,0.1232062112540006,0.1023969324305653,1.0009918555035944,0.0259646723799461,-6.949107481788932e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,929.0,911.0499,0.0907113421708345,0.1201345901936292,1.055252201617345,-0.0291251068905691,7.906368087162631e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,933.0,914.8851,0.0810784865170717,0.0628947997465729,1.0063811500407562,0.0192807680017717,-5.308772925508994e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,935.0,916.8027,0.0970333069562912,0.1099458411335945,1.0545735268493412,-0.0375490516129895,1.041232407871491e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,937.0,918.7203,0.0875549120828509,0.0860305521637201,1.0119470916633,-0.0071917457397902,2.008449799879799e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,939.0,920.6379,0.0839547365903854,0.0949907572939992,1.0972616651653675,-0.0975622013251546,2.74400693934313e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,943.0,924.4731,0.0946550499647855,0.0965768545866012,0.997975766458342,0.0058205200627771,-1.6604128542237159e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,945.0,926.3907,0.0795204453170299,0.0776819111779332,0.9641301358627974,0.0409771780527628,-1.1772533616121254e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,947.0,928.3083,0.0856526400893926,0.0716668860986828,0.909306572483481,0.0896504249202136,-2.5938961898295903e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,951.0,932.1435,0.1025657393038272,0.1039191493764519,1.0376265797787858,-0.0227871914894971,6.687006129117438e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,953.0,934.0611,0.0813321284949779,0.0895589021965861,1.1552673971942102,-0.1363508701876098,4.029647282077554e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,955.0,935.9787,0.0644302600994706,0.0903144204057753,1.1505469174523344,-0.1245411416951716,3.7067103091892644e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,959.0,939.8139,0.1015510149300098,0.1028029154986143,1.0669959283737989,-0.0386569572817876,1.1668956246235425e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,963.0,943.6491,0.0827435851097107,0.063316042535007,0.9580936515304764,0.0610902820392928,-1.870243325643969e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,965.0,945.5667,0.0794996470212936,0.0792348068207502,0.9261582798043916,0.0747232313322628,-2.3037729862438756e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,967.0,947.4843,0.0837560463696718,0.0815837671980261,0.9467633572265638,0.0643563190335033,-1.9981649964747944e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,969.0,949.4019,0.0730016138404607,0.0808703359216451,0.9687804344050546,0.0380156770147455,-1.188658171402291e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,971.0,951.3195,0.0939039345830679,0.0713603822514414,0.99764771081061,0.0189366347683486,-5.962783855894206e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,973.0,953.2370999999999,0.0798063334077596,0.084352015517652,1.0096993635789189,0.0059800684747534,-1.8962791575547357e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,975.0,955.1547,0.0807170700281858,0.0986588289961218,1.0443072762032826,-0.0321171280949354,1.0256057140502194e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,977.0,957.0723,0.102265128865838,0.0998661471530795,1.1763016102404136,-0.1646599407271321,5.295134331222309e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,981.0,960.9075,0.066334594041109,0.0793740656226873,1.1667517761789117,-0.1516866180514287,4.946746378707552e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,983.0,962.8251,0.0762714687734842,0.0945931384339928,1.0795937819795398,-0.0686208373217865,2.253545244537219e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,985.0,964.7427,0.075343519449234,0.0760302422568202,1.086760659451887,-0.0729668813713779,2.413077775870528e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,987.0,966.6603,0.094164103269577,0.0826301537454128,1.0310949399190017,-0.0222196020746428,7.399704413845239e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,989.0,968.5779,0.1129639018326997,0.1333969961851835,1.0186485543933768,-0.0137985708449406,4.627452557901431e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,993.0,972.4131,0.0848318664357066,0.0902388924732804,1.079445381875829,-0.0726974293888487,2.4721668392218965e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,995.0,974.3307,0.0974813345819711,0.1047091260552406,1.137196841314258,-0.1301700628538154,4.457493864895077e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,999.0,978.1659,0.0830009886994957,0.0950942672789096,1.130124039786317,-0.1223314110935329,4.2476626612652314e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1001.0,980.0835,0.0797603521496057,0.0940926885232329,1.1182144789299104,-0.1102228697297196,3.853852192698863e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1003.0,982.0011,0.0863116011023521,0.095858238171786,1.132710273429976,-0.1238145983098296,4.359163160595372e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1005.0,983.9187,0.0794340185821056,0.0783059163950383,1.077969287802773,-0.0702718324819368,2.491248326798205e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1007.0,985.8362999999999,0.083457663655281,0.0987112373113632,1.036023427952575,-0.0305672870548563,1.0911728621641757e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1009.0,987.7539,0.1003461126238107,0.091184327378869,0.99568534251656,0.0098570497410922,-3.543079445968355e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,1011.0,989.6715,0.0903376247733831,0.0902140829712152,0.947407784388454,0.0508436411483313,-1.8401962490478477e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1013.0,991.5891,0.1041982052847743,0.0968110794201493,0.9852464225515734,0.0209157349387016,-7.6223758928505095e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,1015.0,993.5067,0.1063907984644174,0.1097637778148055,1.16074449492691,-0.1383520416873093,5.076783376344514e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1017.0,995.4243,0.0832756729796528,0.1163156302645802,1.2237879946174142,-0.1980555846579149,7.31765585119883e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1019.0,997.3419,0.0770696755498647,0.0981248542666435,1.163630548995349,-0.1279896109485619,4.761429323157206e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1021.0,999.2595,0.090581439435482,0.0815023155882954,0.9993479648717636,0.0386694481930508,-1.4484521344815116e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1023.0,1001.1771,0.1361190937459468,0.095044320449233,0.807780672487428,0.2186368827783101,-8.245725459337007e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1027.0,1005.0123,0.0993044711649417,0.078793232794851,0.7280437547570451,0.3029902091962942,-0.00011584021757668538
fullrange_depletion_data_C8H6Br0(0)_1880-659,1029.0,1006.9299,0.1031457558274269,0.0849880948662757,0.7832684429611414,0.244772126233329,-9.422119180931789e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1031.0,1008.8475,0.0918847825378179,0.0726622394286096,0.8553245167499077,0.1556350023752566,-6.0317747004018984e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1033.0,1010.7651,0.0767533052712678,0.0738279279321432,0.9365887946139794,0.0721894914870889,-2.816814580072742e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1035.0,1012.6827,0.0943425754085183,0.0945988739840686,1.015853990358237,-0.0113436475855849,4.456342775507305e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,1037.0,1014.6003,0.0995574947446584,0.1135385744273662,1.0993053433771545,-0.0972276653325977,3.845495876556746e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1041.0,1018.4355,0.0925925225019455,0.0987128503620624,1.0979202650975075,-0.0930853073476699,3.731656173682449e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1043.0,1020.3531,0.0937776044011116,0.1042225798591971,1.0891278006659535,-0.0894869017071845,3.6116122590216994e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1045.0,1022.2707,0.0802513072267174,0.0781934652477502,0.9699925252827044,0.0379728315914909,-1.542873903476767e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1047.0,1024.1883,0.0741913150995969,0.0713979080319404,0.9029878339371592,0.110769296910581,-4.5309283266247314e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1049.0,1026.1059,0.1124823354184627,0.0817538434639573,0.898759028707326,0.1166422181838993,-4.803174255574348e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1051.0,1028.0235,0.0962191484868526,0.0957819335162639,0.9262356859878296,0.0876280705206555,-3.63257788417395e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1053.0,1029.9411,0.1134551931172609,0.1230444461107254,0.9988964318574112,0.0094505825510465,-3.943879226268049e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,1057.0,1033.7763,0.095195566304028,0.0911243148148059,1.0640674059758988,-0.0661166127151453,2.7960476759699384e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1059.0,1035.6939,0.0825088173151016,0.0905650919303298,0.9996597014668288,0.0038710630456221,-1.6479332546875592e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,1061.0,1037.6115,0.0949166845530271,0.0892036892473697,0.9817536200405776,0.0203697954814987,-8.729015089627572e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,1063.0,1039.5291,0.1368644963949918,0.1232021786272525,0.9647150124303396,0.038935579277576,-1.679531358810401e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1067.0,1043.3643,0.0783816333860158,0.0797953400760889,0.9096639126429108,0.0958901715567916,-4.1910422374063036e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1069.0,1045.2819,0.1470959056168794,0.1254374776035547,0.8975891081758596,0.1109323873784316,-4.880335163252739e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1073.0,1049.1171,0.0891479644924402,0.076936331577599,0.8770182700619036,0.1320883858264288,-5.887383110846715e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1075.0,1051.0347,0.1059492025524377,0.0929244263097643,0.8779551871464849,0.1302125783132504,-5.841621456652526e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1077.0,1052.9523,0.1169702429324388,0.1086876112967729,0.9472370118628008,0.0564037340823666,-2.546854112384705e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1081.0,1056.7875,0.1204465273767709,0.1230978965759277,0.9813886472736504,0.0196418047609624,-8.984365904165678e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,1085.0,1060.6227,0.0987615529447794,0.1009293375536799,1.0278741436967087,-0.0288086767512367,1.3347796106864896e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1089.0,1064.4578999999999,0.1033661365509033,0.1011029966175556,1.0138780894317896,-0.0129645269516939,6.084047814944431e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,1091.0,1066.3754999999999,0.1179108507931232,0.12329026684165,0.9371679502751596,0.065077179902815,-3.07346154027015e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1095.0,1070.2106999999999,0.1131872544065117,0.0984337860718369,0.9599726173269338,0.0480089467863615,-2.296272540186554e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1097.0,1072.1282999999999,0.0972787700593471,0.0864494433626532,1.0104949026978307,-0.0012250412591068,5.896452716995733e-07
fullrange_depletion_data_C8H6Br0(0)_1880-659,1099.0,1074.0458999999998,0.0769152510911226,0.09280776232481,0.996872198825174,0.0143044359715861,-6.928534350574297e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,1101.0,1075.9634999999998,0.0895227119326591,0.091503158211708,1.0209047857955165,-0.0119515041860314,5.8252598319082154e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,1103.0,1077.8810999999998,0.1012576837092638,0.086324231699109,0.9896332220567768,0.014771640911703,-7.244943813710767e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,1105.0,1079.7986999999998,0.0950339771807193,0.0975108444690704,0.9938050328892508,0.0110733921128706,-5.465021034979403e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,1107.0,1081.7162999999998,0.105983542278409,0.1099913995712995,1.04363330720195,-0.0363971823656965,1.8074863199668387e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1111.0,1085.5514999999998,0.0753476340323686,0.0915631875395774,1.0940327305965258,-0.0884575804621587,4.447415249405134e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1113.0,1087.4690999999998,0.1018535830080509,0.0994753558188676,1.1052452675636462,-0.0959736030966443,4.855047297865567e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1115.0,1089.3866999999998,0.0830862578004598,0.0930282082408666,1.1046773335208793,-0.096941228974085,4.9341230353742165e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1117.0,1091.3042999999998,0.1099261883646249,0.1292018955573439,1.0846160696235512,-0.0844713987042069,4.3257513944066466e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1121.0,1095.1394999999998,0.12647021189332,0.1405708193778991,1.2421382594896124,-0.2149200667564547,0.00011140407847969142
fullrange_depletion_data_C8H6Br0(0)_1880-659,1125.0,1098.9747,0.0929149761795997,0.1140936920419335,1.2739243786702723,-0.2353903651891882,0.00012349408699037024
fullrange_depletion_data_C8H6Br0(0)_1880-659,1127.0,1100.8923,0.072353720664978,0.1092821061611175,1.2098316279726344,-0.1744231101369969,9.205837512372175e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1129.0,1102.8099,0.1064177323132753,0.1091905701905489,1.2229747922578609,-0.1880127289955846,9.98247548957991e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1131.0,1104.7275,0.0935747679322958,0.0907362638972699,1.1006838395806535,-0.0773561755586223,4.131687957916646e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1133.0,1106.6451,0.090577570721507,0.1169798094779253,1.0180822215068612,-0.011290260225718,6.066073766956833e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,1135.0,1108.5627,0.1469550468027591,0.1260524783283472,1.0623273844939138,-0.0466440298287216,2.520928799988195e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1139.0,1112.3979,0.111012727022171,0.1236202949658036,1.028106626672565,-0.0193823788284176,1.0598914508927757e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1143.0,1116.2331,0.0926245478913188,0.0937062138691544,1.0019508887308657,-0.0009158924711214,5.066936503976948e-07
fullrange_depletion_data_C8H6Br0(0)_1880-659,1145.0,1118.1507,0.0868267342448234,0.0875958893448114,1.1168946187085806,-0.1105733207531003,6.15259301370193e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1147.0,1120.0683,0.090887633152306,0.1082966476678848,1.103896340390773,-0.0952734720421037,5.3318209383730176e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1149.0,1121.9859,0.1000669039785862,0.1170925134792923,1.10025527136794,-0.0913224985892607,5.1400320345737807e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1151.0,1123.9035,0.0884902607649564,0.0868162475526332,1.0666121346023192,-0.0605795290539073,3.429154425334819e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1153.0,1125.8211,0.0980897694826126,0.0973117286339402,1.0233456748211152,-0.0222411468707445,1.266134828921488e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1155.0,1127.7386999999999,0.0951183764263987,0.0999133065342903,1.019248046841638,-0.0193086242000003,1.1054119026186747e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1157.0,1129.6562999999999,0.0900752414017915,0.0968367978930473,1.0268596207033889,-0.0259687448448572,1.4950719089257892e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1159.0,1131.5738999999999,0.1009285021573305,0.1007119212299585,1.047731906131731,-0.0471006992665545,2.7268733345275707e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1161.0,1133.4914999999999,0.0995575627312064,0.0969685511663556,1.0063435237005816,-0.0033300398283129,1.9386597075520523e-06
fullrange_depletion_data_C8H6Br0(0)_1880-659,1163.0,1135.4090999999999,0.0833184663206338,0.091109437867999,0.9719706673593032,0.0322829084121452,-1.8898498513792466e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1165.0,1137.3266999999998,0.0993183888494968,0.0856417957693338,0.974071549542698,0.0307015439585029,-1.8071957019380413e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1167.0,1139.2442999999998,0.0891202054917812,0.0866331988945603,0.9528345046289184,0.0501972670787294,-2.9710029459573238e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1169.0,1141.1618999999998,0.09395966026932,0.0949287852272391,0.9584497798450416,0.0426753701237529,-2.5396037108379295e-05
fullrange_depletion_data_C8H6Br0(0)_1880-659,1171.0,1143.0794999999998,0.0924779828637838,0.0893058748915791,1.0544101655962876,-0.051237209572796,3.065683164378663e-05
